Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Ireland,Aircraft Operator Account,Apache Corporation,41-0747868,2012-01-01,open,2000 Post Oak Boulevard,77056-4400,Houston,,,,,,,,,,,,,,,,,,,,,,,,14,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,14,,,,,,,
Ireland,Aircraft Operator Account,The Sherwin-Williams Company,f10441,2010-01-01,open,C/O ATLANTIC AVIATION,44135-3144,Cleveland,,,,,,,,,,,,,,,,,,,,,,,,74,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,74,,,,,,,,
Ireland,Aircraft Operator Account,Warner Chilcott,0101009144,2011-01-01,open,17 Airport Road,07960,Morristown,,,,,,,,32,1,1,1,1,1,1,1,1,,,,,,,,101,107,0,27,Excluded,,,,,,,,,,,,101,,107,27,,,,,
Ireland,Aircraft Operator Account,Cintas,5078,2010-01-01,open,418 Wilmer Avenue,45226,Cincinnati,,,,,,,,5,0,0,0,0,0,0,0,0,,,,,,,,41,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,41,,,,,,,,
Ireland,Aircraft Operator Account,Dow Corning Corporation,28485,2010-01-01,closed,2200 W Salzburg Road,48686,Midland,,,,,,,,21,0,0,0,0,0,0,0,0,,,,,,,,52,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,21,31,,,,,,,
Ireland,Aircraft Operator Account,OMEGA Air Inc,24477,2012-01-01,open,29/31 Athol Street,IM1 1LB,Douglas,,,,,,,,,,,,,,,,,,,,,,,,151,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,151,,,,,,,,
Ireland,Aircraft Operator Account,Boston Scientific Corporation,04-2695240,2010-01-01,open,140 Hanscom Drive,01730,Bedford,,,,,,,,29,0,0,0,0,0,0,0,0,,,,,,,,22,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,27,,,,,,,
Ireland,Aircraft Operator Account,Altivia Flight,33209,2009-01-01,open,"313, #02-13 Old Birdcage Walk",798486,Singapore,,,,,,,,,,,,,,,,,,,,,,,,112,Excluded,Excluded,Not Reported,Not Reported,,,,,,,,,,,,112,,,,,,,,
Ireland,Aircraft Operator Account,MIL Ireland,1104,2012-01-01,open,Department of Defence,NA,Newbridge,,,,,,,,,,,,,,,,,,,,,,,,877,1161,0,Excluded,Excluded,,,,,,,,,,,,877,,1161,,,,,,
Ireland,Aircraft Operator Account,Astor Street Asset Management,29280,2010-01-01,open,6150 S. Laramie St,60638,Chicago,,,,,,,,14,0,0,0,0,0,0,0,0,,,,,,,,94,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,107,,,,,,,
Ireland,Aircraft Operator Account,PNC Financial Services Group,25-1435979,2011-01-01,open,24 Allegheny County Airport,15122,West Mifflin,,,,,,,,18,1,1,1,1,1,1,1,1,,,,,,,,86,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,86,,,,,,,,
Ireland,Aircraft Operator Account,I.A.M.A.W.,536001417,2012-01-01,open,9000 Machinists Place,20772-2687,Upper Marlboro,,,,,,,,,,,,,,,,,,,,,,,,25,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,25,,,,,,,
Ireland,Aircraft Operator Account,Washington Penn Plastic Co Inc,25-1196198,2010-01-01,open,450 Racetrack Road,15301,Washington,,,,,,,,39,6,6,6,6,6,6,6,6,,,,,,,,77,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,77,,,,,,,,
Ireland,Aircraft Operator Account,Ven Air,79176,2010-01-01,open,Milestown,Co Louth,Castlebellingham,,,,,,,,19,11,11,11,11,11,11,11,11,,,,,,,,635,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,635,,,,,,,
Ireland,Aircraft Operator Account,HANC LLP- Highfields Capital Management,271477187,2012-01-01,open,160 Hanscom Drive,01730,Bedford,,,,,,,,,,,,,,,,,,,,,,,,29,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,29,,,,,,,,
Ireland,Aircraft Operator Account,Fairmont Aviation Services Inc,707171-0,2010-01-01,open,6120 Midfield Road,L5P 1B1,Mississauga,,,,,,,,18,3,3,3,3,3,3,3,3,,,,,,,,134,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,134,,,,,,,,
Ireland,Aircraft Operator Account,Cook Aircraft Leasing Inc,32509,2012-01-01,open,973 South Kirby Road,47403,Bloomington,,,,,,,,19,3,3,3,3,3,3,3,3,,,,,,,,6,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,6,,,,,,,,
Ireland,Aircraft Operator Account,Fagen Inc,41-1604605,2010-01-01,open,501 W. Highway 212,56241,Granite Falls,,,,,,,,2,0,0,0,0,0,0,0,0,,,,,,,,18,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,18,,,,,,,
Ireland,Aircraft Operator Account,Cross Aviation Ltd,04340105,2010-01-01,open,Curzon House,SM7 2LJ,Surrey,,,,,,,,64,60,60,60,60,60,60,60,60,,,,,,,,846,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,64,782,,,,,,,
Ireland,Aircraft Operator Account,Aero Ways Inc,3220906,2012-01-01,open,131 North DuPont Highway,Delaware,New Castle,,,,,,,,,9,4,4,4,4,4,4,4,,,,,,,,85,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,85,,,,,,,,
Ireland,Aircraft Operator Account,Friedkin Aviation Inc,EIN 76-0245982,2012-01-01,open,8602 West Monroe Road,77061,Houston,,,,,,,,,,,,,,,,,,,,,,,,134,116,Excluded,Excluded,Excluded,,,,,,,,,,,,,134,116,,,,,,
Ireland,Aircraft Operator Account,Nustar Logistics,74-2958817,2012-01-01,open,11330 US 281 North,TX 78216,San Antonio,,,,,,,,,,,,,,,,,,,,,,,,0,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Ireland,Aircraft Operator Account,C-DOT AVIATION LLC,IE 354127336149,2012-01-01,open,4228 Houma Boulevard,70006,Metairie,,,,,,,,,,,,,,,,,,,,,,,,7,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,7,,,,,,,
Ireland,Aircraft Operator Account,Alltech Inc,61-0977517,2009-01-01,open,3031 Catnip Hill Road,40356,Nicholasville,,,,,,,,,,,,,,,,,,,,,,,,206,245,525,292,290,,,,,,,,,,,,,206,770,292,290,,,,
Ireland,Aircraft Operator Account,Ferro Corporation,34-0217820,2012-01-01,open,6060 Parkland Boulevard,44124,Mayfield Heights,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,58,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,58,,,,,,
Ireland,Aircraft Operator Account,Orange Crimson Aviation LLC,56 0891470,2012-01-01,open,1001 Pennsylvania Avenue,20004,Washington,,,,,,,,,,,,,,,,,,,,,,,,,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Ireland,Aircraft Operator Account,Codale Electric Supply Inc,180405200225,2012-01-01,open,369 North 2370 West,84116,North Salt Lake,,,,,,,,,,,,,,,,,,,,,,,,5,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,5,,,,,,,
Ireland,Aircraft Operator Account,RKK Management Inc,DE 4197504,2013-01-01,open,4300 Westgrove Drive,75001,Addison,,,,,,,,,,,,,,,,,,,,,,,,17,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,17,,,,,,,
Ireland,Aircraft Operator Account,Centurion Aviation Services Inc,EIN 352182298,2010-01-01,open,478 Hangar Road,28306,Fayetteville,,,,,,,,,47,21,21,21,21,21,21,21,,,,,,,,545,466,257,171,288,,,,,,,,,,,,,545,723,171,288,,,,
Ireland,Aircraft Operator Account,Aero Timber Partners LLC,29293,2012-01-01,open,"c/o HAP Investment Group, LLC",30327,Atlanta,,,,,,,,,,,,,,,,,,,,,,,,22,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,22,,,,,,,
Ireland,Aircraft Operator Account,General Dynamics Land Systems,540582680,2012-01-01,open,38500 Mound Road,48310,Sterling Heights,,,,,,,,,,,,,,,,,,,,,,,,,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Ireland,Aircraft Operator Account,Tashi Corporation,34-6562875,2012-01-01,open,8433 Earhart RD,94621,Oakland,,,,,,,,,,,,,,,,,,,,,,,,58,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,58,,,,,,,
Ireland,Aircraft Operator Account,Motorola Solutions,36-1115800,2012-01-01,closed,1001 S. Wolf Road,60090,Wheeling,,,,,,,,,,,,,,,,,,,,,,,,156,Excluded,Excluded,26,Excluded,,,,,,,,,,,,,156,,26,,,,,
Ireland,Aircraft Operator Account,Kellogg Aviation Company,8180,2013-01-01,open,One Kellogg Square,49016,Battle Creek,,,,,,,,,1,0,0,0,0,0,0,0,,,,,,,,67,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,67,,,,,,,
Ireland,Aircraft Operator Account,Goodyear,34-0253240,2010-01-01,open,5400 Lauby Road,44720,North Canton,,,,,,,,,,,,,,,,,,,,,,,,107,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Ireland,Aircraft Operator Account,Quest AVTN,DB024565,2013-01-01,open,440 East Highway 12,57401,Aberdeen,,,,,,,,,,,,,,,,,,,,,,,,,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Ireland,Aircraft Operator Account,Guthy Renker Aviation,0001516924/33-0587817,2012-01-01,open,"41-550 Eclectic St., Suite 200",92260,Palm Desert,,,,,,,,,,,,,,,,,,,,,,,,26,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,26,,,,,,,
Ireland,Aircraft Operator Account,Nestle Purina PetCare,00007498,2009-01-01,open,18216 Edison Avenue,63005,Chesterfield,,,,,,,,,,,,,,,,,,,,,,,,,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Ireland,Aircraft Operator Account,Premier Executive Jets Ltd,437258,2012-01-01,open,Weston Airport,County Kildare,Leixlip,,,,,,,,,,,,,,,,,,,,,,,,,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Ireland,Aircraft Operator Account,Manhag AG,CHE-102.729.762,2012-01-01,open,Delphinweg 19,5616,Meisterschwanden,,,,,,,,,,,,,,,,,,,,,,,,268,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,268,,,,,,,
Ireland,Aircraft Operator Account,First Virtual Air LLC,30469,2009-01-01,open,2040 Milligan Way,97504,Medford,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,0,Excluded,163,Excluded,Excluded,,,,,,,,,,,,,,163,,,,,,
Ireland,Aircraft Operator Account,Konfara Company,L12608288,2010-01-01,open,15050 N. 78th Way,85260,Scottsdale,,,,,,,,,,,,,,,,,,,,,,,,,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Ireland,Aircraft Operator Account,North Star Aviation Inc,109615,2012-01-01,open,3030 Airport Road N,56001,Mankato,,,,,,,,,,,,,,,,,,,,,,,,15,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,15,,,,,,,
Ireland,Operator Holding Account,Google Ireland Limited,368047,2013-04-26,open,Gordon House,Dublin 4,Dublin,,,,,,,,,,,,,,,,,,,,,,,,139,10,82,310,87,,,,,,,,,,,,,150,81,311,91,,,,
Ireland,Aircraft Operator Account,The Bank of Nova Scotia,34053,2009-01-01,open,44 King Street West,M5H 1H1,Toronto,,,,,,,,,,,,,,,,,,,,,,,,39,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,39,,,,,,,
Ireland,Operator Holding Account,Lakeland Dairies Co-operative Society Limited,Co-operative Society,2013-05-13,open,Church Street,Cavan,Killeshandra,,,,,,,,,0,10732,6134,6023,5913,5802,5692,5581,,,,,,,,,4574,9322,13067,13896,,,,,,,,,,,,,4574,9322,13067,13896,,,,
Ireland,Aircraft Operator Account,Baxter Health Care,36-0781620,2011-01-01,open,3900 Foster McGaw Dr.,60087,Waukegan,,,,,,,,,3,1,1,1,1,1,1,1,,,,,,,,115,87,Excluded,Excluded,Excluded,,,,,,,,,,,,,,202,,,,,,
Ireland,Aircraft Operator Account,"GC International, LLC",20-1495285,2012-01-01,open,P.O. Box 620328,30362,Atlanta,,,,,,,,,,,,,,,,,,,,,,,,18,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,18,,,,,,
Ireland,Operator Holding Account,Amazon Data Services Ireland Limited,390566,2014-03-25,open,One Burlington Plaza,D04RH96,Dublin,,,,,,,,,,,,,,,,,,,,,,,127,235,111,208,240,337,,,,,,,,,,,,,,624,298,337,,,,
Ireland,Operator Holding Account,Amazon Data Services Ireland Limited,390566,2014-03-25,open,One Burlington Plaza,D04RH96,Dublin,,,,,,,,,,,,,,,,,,,,,,,,80,120,101,288,197,,,,,,,,,,,,,,253,337,197,,,,
Ireland,Operator Holding Account,Amazon Data Services Ireland Limited,390566,2014-03-25,open,One Burlington Plaza,D04RH96,Dublin,,,,,,,,,,,,,,,,,,,,,,,41,79,59,137,382,100,,,,,,,,,,,,,,269,430,100,,,,
Ireland,Operator Holding Account,Shell E&P Ireland Limited,316588,2014-09-10,open,Corrib House,Dublin 2,Dublin,,,,,,,,,,,,,,,,,,,,,,,,,,,11519,45133,,,,,,,,,,,,,,,12629,45133,,,,
Ireland,Operator Holding Account,Waspar Limited,423801,2006-12-18,open,Unit 9,Dublin 15,Dublin,,,,,,,,,,,,,,,,,,7,160,168,206,247,192,174,190,242,245,297,,,,,,,,,,,,,,2247,,,,,,
Ireland,Aircraft Operator Account,Zarox Holdings Ltd,109367,2014-01-01,open,57/63 Line Road,n/a,Gibraltar,,,,,,,,,,,,,,,,,,,,,,,,,Excluded,25,Excluded,Excluded,,,,,,,,,,,,,,25,,,,,,
Ireland,Aircraft Operator Account,Eaton Corporation,47290,2009-01-01,open,26340 Curtiss Wright Parkway,44143-1400,Richmond Heights,,,,,,,,,,,,,,,,,,,,,,,,91,Excluded,94,Excluded,Excluded,,,,,,,,,,,,,,185,,,,,,
Ireland,Operator Holding Account,Regeneron Ireland Unlimited Company,519550,2015-03-23,open,"Europa House, Harcourt Centre",Dublin 2,Dublin,,,,,,,,,,,,,,,,,,,,,,,,,,,2102,5672,,,,,,,,,,,,,,,2102,5672,,,,
Ireland,Operator Holding Account,Glanbia Ireland Designated Activity Company,501098,2014-11-27,open,Glanbia House,Kilkenny,Kilkenny,,,,,,,,,,,,34181,18954,18600,18245,17891,,,,,,,,,,,16701,21719,,,,,,,,,,,,,,,16701,21719,,,,
Ireland,Aircraft Operator Account,Norwegian Air International Limited,525771,2015-01-01,open,"Ground Floor, Imbus House",Dublin,Dublin,,,,,,,,,,,,,,,,,,,,,,,,,,,114468,960025,,,,,,,,,,,,,,,114468,960025,,,,
Ireland,Operator Holding Account,Lagan Brick Limited,10541,2015-06-05,open,Kingscourt Bricks Limited,00,Cavan,,,,,,,,,,,1699,2955,2901,2847,2792,2738,,,,,,,,,,,2622,4386,,,,,,,,,,,,,,,2622,4386,,,,
Ireland,Operator Holding Account,Microsoft Ireland Operations Limited,256796,2016-02-29,open,70 Sir John Rogerson's Quay,D02 R296,Dublin,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,,,,,,,,,,,,,,,,1700,,,,
Ireland,Operator Holding Account,Amazon Data Services Ireland Limited,390566,2016-09-08,open,One Burlington Plaza,D04RH96,Dublin,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,,,,,,,,,,,,,,,,106,,,,
Ireland,Operator Holding Account,C&D Foods,26191,2016-01-15,open,Edgeworthstown (Mostrim),N39 AK40,Edgeworthstown,,,,,,,,,,,,,,,,,,,,,,,,,,,,11263,,,,,,,,,,,,,,,,11263,,,,
Ireland,Operator Holding Account,Amazon Data Services Ireland Limited,390566,2017-02-16,open,One Burlington Plaza,D04RH96,Dublin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
