Country,Account Type,Account Holder Name,Company Registration No,Permit/Plan Date,Account status,Main Address Line,Postal Code,City,Allowance In Allocation In 2005,Allowance In Allocation In 2006,Allowance In Allocation In 2007,Allowance In Allocation In 2008,Allowance In Allocation In 2009,Allowance In Allocation In 2010,Allowance In Allocation In 2011,Allowance In Allocation In 2012,Allowance In Allocation In 2013,Allowance In Allocation In 2014,Allowance In Allocation In 2015,Allowance In Allocation In 2016,Allowance In Allocation In 2017,Allowance In Allocation In 2018,Allowance In Allocation In 2019,Allowance In Allocation In 2020,Verified Emissions In 2005,Verified Emissions In 2006,Verified Emissions In 2007,Verified Emissions In 2008,Verified Emissions In 2009,Verified Emissions In 2010,Verified Emissions In 2011,Verified Emissions In 2012,Verified Emissions In 2013,Verified Emissions In 2014,Verified Emissions In 2015,Verified Emissions In 2016,Verified Emissions In 2017,Verified Emissions In 2018,Verified Emissions In 2019,Verified Emissions In 2020,Units Surrendered In 2005,Units Surrendered In 2006,Units Surrendered In 2007,Units Surrendered In 2008,Units Surrendered In 2009,Units Surrendered In 2010,Units Surrendered In 2011,Units Surrendered In 2012,Units Surrendered In 2013,Units Surrendered In 2014,Units Surrendered In 2015,Units Surrendered In 2016,Units Surrendered In 2017,Units Surrendered In 2018,Units Surrendered In 2019,Units Surrendered In 2020
Germany,Operator Holding Account,innogy SE,HRB 27091 Amtsgericht Essen,1/1/05,closed,RWE International SE,45128,Essen,9893,9893,9893,8323,8323,8323,8323,8323,,,,,,,,,7986,7423,6869,6393,5981,6654,5385,924,,,,,,,,,7986,7423,7278,6393,5981,6654,5385,924,,,,,,,,
Germany,Operator Holding Account,innogy SE,HRB 27091 Amtsgericht Essen,1/1/05,open,RWE International SE,45128,Essen,36540,36540,36540,40764,40764,40764,40764,40764,6565,2938,2602,2277,3922,3312,2721,2153,44518,27954,6771,3383,4813,9561,3598,5245,3496,2584,1821,5055,,,,,44518,27954,7769,3383,4813,9561,3598,5245,3496,2934,1821,5211,,,,
Germany,Operator Holding Account,innogy SE,HRB 27091 Amtsgericht Essen,1/1/05,open,RWE International SE,45128,Essen,93963,93963,93963,76742,76742,76742,76742,76742,38700,34633,30681,26855,23149,19562,16092,12746,72251,72554,69354,72093,69670,73394,59616,71856,72472,66077,70389,75818,,,,,72251,72554,71605,72093,69670,73394,59616,71856,72472,73324,70389,75818,,,,
Germany,Operator Holding Account,innogy SE,HRB 27091 Amtsgericht Essen,1/1/05,open,RWE International SE,45128,Essen,4795,4795,4795,5106,5106,5106,5106,5106,4929,4412,3907,3419,2945,2487,2043,1617,5598,6178,4506,4514,4886,7162,4450,5428,5652,4894,4675,5322,,,,,5598,6178,4506,4514,4886,7162,4450,5428,5652,4895,4675,5886,,,,
Germany,Operator Holding Account,innogy SE,HRB 27091 Amtsgericht Essen,1/1/05,open,RWE International SE,45128,Essen,21303,21303,21303,18630,18630,18630,18630,18630,24518,21942,19434,17004,14648,12369,10164,8041,13882,13494,12753,14696,19026,21770,12401,22394,21915,15459,16476,12992,,,,,13882,13494,12753,14696,19026,21770,12401,22394,21915,17651,16476,12992,,,,
Germany,Operator Holding Account,innogy SE,HRB 27091 Amtsgericht Essen,1/1/05,closed,RWE International SE,45128,Essen,15551,15551,15551,16008,16008,16008,0,0,,,,,,,,,16552,16265,14743,15967,15782,10165,,,,,,,,,,,16552,16265,14743,15967,15782,10165,,,,,,,,,,
Germany,Operator Holding Account,innogy SE,HRB 27091 Amtsgericht Essen,1/1/05,open,RWE International SE,45128,Essen,7884,7884,7884,7667,7667,7667,7667,7667,5896,5277,4674,4090,3523,2974,2445,1934,7417,7234,6996,7236,7177,7399,6412,6808,7354,6434,6881,7343,,,,,7417,7234,6996,7236,7177,7399,6412,6808,7354,7169,6881,7343,,,,
Germany,Operator Holding Account,innogy SE,HRB 27091 Amtsgericht Essen,1/1/05,open,RWE International SE,45128,Essen,12389,12389,12389,12682,12682,12682,12682,15540,8598,7694,6817,5967,5143,4346,3576,2832,10433,9268,8644,8915,8779,10423,8800,9249,8327,6428,7725,8901,,,,,10433,9268,8644,8915,8779,10423,8800,9249,8327,9446,7725,8901,,,,
Germany,Operator Holding Account,innogy SE,HRB 27091 Amtsgericht Essen,1/1/05,open,RWE International SE,45128,Essen,15058,15058,15058,10588,10588,10588,10588,10588,8882,7949,7043,6164,5313,4491,3694,2926,13414,10933,8969,9619,9058,10895,7701,8430,9296,7511,8130,9069,,,,,13414,10933,8969,9619,9058,10895,9741,6390,9296,10368,8130,9069,,,,
Germany,Operator Holding Account,innogy SE,HRB 27091 Amtsgericht Essen,1/1/05,open,RWE International SE,45128,Essen,21585,21585,21585,22213,22213,22213,22213,22213,8320,7445,3298,2885,4971,4197,3449,2729,21793,21566,19874,15018,6923,9041,6507,6282,7202,3860,2894,5463,,,,,21793,21566,19874,15018,6923,9041,6507,6282,7202,4580,2894,5463,,,,
Germany,Operator Holding Account,INOVYN Deutschland GmbH,HRB 210333 Amtsgericht Hannover,1/1/13,open,INOVYN Deutschland GmbH,47495,Rheinberg,,,,,,,,,2089,2053,2017,1979,1941,1904,1866,1827,,,,,,,,,4095,4265,4622,4295,,,,,,,,,,,,,4095,4265,4622,4295,,,,
Germany,Operator Holding Account,INOVYN Deutschland GmbH,HRB 210333 Amtsgericht Hannover,1/1/13,open,INOVYN Deutschland GmbH,47495,Rheinberg,,,,,,,,,26832,26367,25896,25419,24937,24451,23958,23465,,,,,,,,,21789,21016,23828,23494,,,,,,,,,,,,,21789,21016,23828,23494,,,,
Germany,Operator Holding Account,INOVYN Deutschland GmbH,HRB 210333 Amtsgericht Hannover,10/23/13,open,INOVYN Deutschland GmbH,47495,Rheinberg,,,,,,,,,3495,15881,15600,15319,15038,14756,14475,14194,,,,,,,,,6134,21888,15411,17756,,,,,,,,,,,,,6134,21888,15411,17756,,,,
Germany,Operator Holding Account,INOVYN Deutschland GmbH,HRB 210333 Amtsgericht Hannover,1/1/15,closed,INOVYN Deutschland GmbH,47495,Rheinberg,,,,,,,,,,,,,,,,,,,,,,,,,,160627,,,,,,,,,,,,,,,,160627,,,,,,
Germany,Operator Holding Account,INTERFACE Performance Materials Altenkirchen GmbH,HRB 13683 Amtsgericht Montabaur,1/1/05,open,INTERFACE Performance Materials Altenkirchen GmbH,57610,Almersbach,11653,11653,11653,10126,10126,10126,10126,10126,7249,7123,6996,6867,6737,6606,6473,6339,8046,8429,7236,6698,5161,6398,6199,5727,5380,4791,4991,4456,,,,,8046,8429,7236,6698,5161,6398,6199,5727,5380,4791,4991,4456,,,,
Germany,Aircraft Operator Account,Intermap Technologies Inc.,960171706,1/1/10,open,8310 South Valley Highway,80112,Englewood,,,,,,,,,,,,,,,,,,,,,,,,7,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,INVISTA Resins & Fibers GmbH,HRB 74000 Amtsgericht Frankfurt am Main,1/1/05,closed,Ludwig-Hermann-Str. 100,86368,Gersthofen,51594,51594,51594,45428,45428,45428,45428,45428,,,,,,,,,40115,37086,36634,35733,30586,40164,36574,36594,2853,,,,,,,,40115,37086,36634,35733,30586,40164,36574,36594,2853,,,,,,,
Germany,Operator Holding Account,INVISTA Resins & Fibers GmbH,HRB 74000 Amtsgericht Frankfurt am Main,1/1/05,closed,Ludwig-Hermann-Str. 100,86368,Gersthofen,59424,59424,59424,63877,63877,0,0,0,,,,,,,,,40737,40665,42501,36449,7388,,,,,,,,,,,,40737,40665,42501,36449,7388,,,,,,,,,,,
Germany,Operator Holding Account,INVISTA Resins & Fibers GmbH,HRB 74000 Amtsgericht Frankfurt am Main,1/1/13,closed,Ludwig-Hermann-Str. 100,86368,Gersthofen,,,,,,,,,97348,0,0,0,0,0,0,0,,,,,,,,,55768,0,0,0,,,,,,,,,,,,,55768,1,,,,,,
Germany,Operator Holding Account,IPF Heizkraftwerksbetriebsgesellschaft mbH,HRB 108640  Amtsgericht Stendal,1/1/05,open,Brenneckestraße 4 b,39118,Magdeburg,14442,14698,14570,12767,12767,12767,12767,12767,6747,6039,5350,4683,4037,3411,2806,2223,9492,9926,8947,9520,9282,10703,9068,9107,9418,7532,7618,8225,,,,,9492,9926,8947,9520,9282,10703,9068,9107,9418,7532,7618,8225,,,,
Germany,Aircraft Operator Account,"Iran Air, The Airline of the Islamic Republic of Iran",DE114106017,1/1/10,open,Iran air,13185-775,Tehran,,,,,,,,142640,3237,3237,3237,3237,3237,3237,3237,3237,,,,,,,,16312,12550,13343,15856,5351,,,,,,,,,,,,16312,,25893,15856,5351,,,,
Germany,Aircraft Operator Account,Iraqi Airways,IAW,1/1/13,open,Main Building,Baghdad International Airport,Baghdad,,,,,,,,,,,,,,,,,,,,,,,,,,3117,4027,1250,,,,,,,,,,,,,,,,8394,,,,
Germany,Aircraft Operator Account,ISE Information Systems Engineering GmbH,HRB5379,1/1/12,open,Gewerbepark Hüll 4,91322,Gräfenberg,,,,,,,,,,,,,,,,,,,,,,,,11,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,ISE Innomotive Systems Europe GmbH,HRB 39315 Amtsgericht Köln,1/1/05,closed,Othestraße 19,51702,Bergneustadt,4726,4726,4726,,,,,,,,,,,,,,5037,,,,Not Reported,Not Reported,,,,,,,,,,,5037,,,,,,,,,,,,,,,
Germany,Operator Holding Account,ISP Marl GmbH,HRB 5697 Amtsgericht Gelsenkirchen,1/1/13,open,Paul-Baumann-Strasse 1,45772,Marl,,,,,,,,,14845,14491,14138,13787,13436,13085,12735,12389,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,
Germany,Operator Holding Account,ISP Marl GmbH,HRB 5697 Amtsgericht Gelsenkirchen,1/1/13,open,Paul-Baumann-Strasse 1,45772,Marl,,,,,,,,,39183,38502,37813,37117,36415,35704,34985,34264,,,,,,,,,24874,25901,25634,28859,,,,,,,,,,,,,25000,25800,25700,28800,,,,
Germany,Operator Holding Account,IVG Kavernenbetriebsführungsgesellschaft mbH,HRB 200639 Amtsgericht Aurich,1/1/05,closed,Beim Postweg 2,26446,Friedeburg,1426,1426,1426,1425,1425,0,0,0,,,,,,,,,1687,905,1196,234,,,,,,,,,,,,,1687,905,1196,234,,,,,,,,,,,,
Germany,Operator Holding Account,J. G. Knopf's Sohn GmbH & Co. KG,HRA 435 Amtsgericht Hof,1/1/05,closed,August Wagner-Str. 1,95233,Helmbrechts,34109,34109,34109,35367,35367,35367,35367,0,,,,,,,,,33140,36371,36584,27752,18942,25845,10226,0,,,,,,,,,33140,36371,36584,27752,18942,25845,10226,,,,,,,,,
Germany,Operator Holding Account,Jäckering Mühlen- und Nährmittelwerke GmbH,HRB 206 Amtsgericht Hamm,3/10/09,open,Vorsterhauser Weg 46,59067,Hamm,,,,0,0,0,107926,43488,13151,12923,12694,12465,12236,12007,11779,11550,,,,,23507,33230,33952,34874,29850,35856,36307,36247,,,,,,,,,23507,33230,33952,34874,29850,35856,36307,36247,,,,
Germany,Operator Holding Account,Jacobi Tonwerke GmbH,HRB 102004 Amtsgericht Göttingen,1/1/05,open,Osteroder Straße 2,37434,Bilshausen,33938,33938,33938,35584,35584,35584,35584,35584,20372,20019,19661,19299,18934,18564,18191,17815,32057,31239,29334,28048,19615,24532,28421,32284,30138,29181,25376,26319,,,,,32057,31239,29334,30000,21000,25336,28421,28143,32000,29181,25376,26319,,,,
Germany,Operator Holding Account,JACOBS DOUWE EGBERTS DE GmbH,HRB 30464 Amtsgericht Bremen,1/1/05,open,Langemarckstraße 4-20,28199,Bremen,25132,25132,25132,16422,16422,16422,16422,16422,15631,13988,12391,10841,9339,7886,6480,5127,14689,14913,15703,16446,16923,16087,23587,37067,36576,37208,28675,30802,,,,,14728,14913,15703,16446,16923,16087,23587,37067,36576,37208,28675,30802,,,,
Germany,Operator Holding Account,JACOBS DOUWE EGBERTS DE GmbH,HRB 30464 Amtsgericht Bremen,1/1/05,open,Langemarckstraße 4-20,28199,Bremen,15427,15427,15427,16218,16218,16218,16218,16218,7851,14053,12447,5446,4691,3962,3255,2575,20622,20449,19629,20967,16165,23145,18484,8015,11391,11536,8002,11074,,,,,20622,20449,19629,20967,16165,23145,18484,8015,11391,11536,8002,11074,,,,
Germany,Aircraft Operator Account,Jetflight Aviation Inc.,678120004,1/1/10,open,1220 N. Market Street,19801,Wilmington,,,,,,,,5,2,,,,,,,,,,,,,,,166,Excluded,Excluded,Excluded,Excluded,,,,,,,,,,,,,166,,,,,,,
Germany,Operator Holding Account,job Jenaer Objektmanagement- und Betriebs GmbH,HRB 203302 Amtsgericht Jena,1/1/05,open,Rudolstädter Str. 39,7745,Jena,15678,15678,17889,21798,21798,21798,21798,21798,7578,6856,6153,5470,4810,4169,3549,2952,12936,12276,9773,3687,1701,2542,1893,2090,3301,1383,1174,2209,,,,,12936,12276,9773,3687,1701,2542,1893,2090,3301,1383,1174,2209,,,,
Germany,Operator Holding Account,Johann Bergmann GmbH & Co,HRA 1093 Amtsgericht Bayreuth,6/29/11,open,Azendorf 63,95359,Kasendorf,,,,0,0,0,0,29910,16849,16556,16260,15961,15659,15353,15044,14734,,,,,,,12675,16574,13262,20239,11093,28522,,,,,,,,,,,12675,16574,13262,20239,11093,28522,,,,
Germany,Operator Holding Account,Johann Bergmann GmbH & Co,HRA 1093 Amtsgericht Bayreuth,1/1/05,open,Azendorf 63,95359,Kasendorf,18357,18357,18357,17176,17176,17176,17176,17176,16429,16144,15855,15564,15269,14971,14669,14367,16010,24358,13804,24925,14969,21448,19033,19476,18189,17515,13746,10277,,,,,16010,24358,13804,24925,14969,21448,19033,19476,18189,17515,13746,10277,,,,
Germany,Operator Holding Account,Johann Wolfgang Goethe-Universität Frankfurt,n.a. Körperschaft des öffentl. Rechts,1/1/05,closed,Senckenberganlage 31,60054,Frankfurt am Main,7242,7242,7242,,,,,,,,,,,,,,7449,7391,6396,,Not Reported,Not Reported,,,,,,,,,,,7449,7391,6396,,,,,,,,,,,,,
Germany,Aircraft Operator Account,"Johnson Controls, Inc.",HRB49198,1/1/10,open,5757 N Green Bay Avenue,53201,Milwaukee,,,,,,,,151,82,82,82,82,82,82,82,82,,,,,,,,3687,645,60,Excluded,96,,,,,,,,,,,,3688,,705,,96,,,,
Germany,Aircraft Operator Account,Joint-Stock Company Ural airlines,1.03E+12,1/1/10,open,1g Utrenniy Lane,620025,Ekaterinburg,,,,,,,,37992,2,2,2,2,2,2,2,2,,,,,,,,46,373,350,199,198,,,,,,,,,,,,46,,723,199,198,,,,
Germany,Operator Holding Account,"Jos. Moormann, Ziegeleigesellschaft mbH",HRB 150057 Amtsgericht Oldenburg,1/1/05,closed,Postfach 1410,49644,Cloppenburg,3021,3021,3021,3152,3152,3152,3152,3152,2490,1330,0,0,0,0,0,0,2556,2835,2705,1643,2362,2072,2491,2249,1216,1941,,,,,,,2556,2835,2705,1643,2362,2072,2491,2249,1216,1941,,,,,,
Germany,Operator Holding Account,Josef Coenen Ziegel- & Klinkerwerk GmbH & Co. KG,HRA 2121 Amtsgericht Düren,1/1/05,closed,Glimbacher Straße 41,52441,Linnich-Körrenzig,1581,1581,1581,,,,,,,,,,,,,,1319,1632,1231,,Not Reported,Not Reported,,,,,,,,,,,,2951,1231,,,,,,,,,,,,,
Germany,Operator Holding Account,JRS Holzenergie HEW GmbH & Co. KG,HRA 724930,3/12/08,open,Holzmühle 1,73494,Rosenberg,,,,45018,45018,45018,45018,45018,27190,26718,26240,25758,25270,24777,24278,23777,,,,0,0,0,0,0,237,1459,497,221,,,,,,,,,,,,,237,996,497,684,,,,
Germany,Operator Holding Account,JT International Germany GmbH,HRB 40577 Amtsgericht Wittlich,1/1/05,open,Diedenhofener Str. 20,54294,Trier,26931,26931,26931,22237,22237,22237,22237,22237,11806,10565,9359,8188,7054,5956,4894,3872,25204,20917,17516,18329,16897,21624,22429,23408,22353,22051,21628,23553,,,,,25204,20917,17516,18329,16897,22897,21156,23408,22353,22051,21628,23553,,,,
Germany,Operator Holding Account,Julius Glatz GmbH,HRB 41178 Amtsgericht Ludwigshafen,1/1/05,open,Staatsstraße 37-41,67468,Neidenfels,63276,63276,60682,50634,50634,50634,50634,50634,38877,38202,37519,36829,36131,35426,34713,33997,46228,47101,45053,45733,45466,43603,42014,41863,45343,38356,36305,36727,,,,,46228,45079,43107,45733,49450,43603,42014,41847,45343,38356,36305,36727,,,,
Germany,Operator Holding Account,Julius Schulte Söhne GmbH & Co. KG,HRA 3120 Amtsgericht Düsseldorf,1/1/05,open,Fruchtstraße 28,40223,Düsseldorf,34737,34737,34737,33047,33047,33047,33047,33047,26345,25888,25425,24958,24485,24007,23523,23040,33184,33984,34351,34666,30523,35125,32819,32876,34239,33873,32269,32784,,,,,33184,33984,34351,34666,30543,35105,32819,32876,34239,33873,32269,32784,,,,
Germany,Operator Holding Account,Julius Schulte Trebsen GmbH & Co. KG,HRA 13534 Amtsgericht Leipzig,1/1/05,open,Pauschwitzer Straße 45,4687,Trebsen,31671,31671,31671,26234,41252,34796,34796,82405,47053,46236,45409,44574,43729,42877,42013,41147,32048,33229,39355,40432,40040,42326,44586,45040,39290,45631,43888,51206,,,,,32048,33229,39386,40432,40040,42326,44586,45040,39290,45631,43888,51206,,,,
Germany,Operator Holding Account,Julius Zange GmbH & Co. KG,HRA 296 Amtsgericht Bad Hersfeld,1/1/05,closed,Schlitzer Straße 40,36272,Niederaula,5834,5834,5834,8155,8155,8155,8155,8155,,,,,,,,,5066,7169,7775,5283,0,0,0,0,,,,,,,,,4633,7169,8208,5283,,,,,,,,,,,,
Germany,Operator Holding Account,Julius-Maximilian-Universität Würzburg,n.a. Körperschaft des öffentl. Rechts,1/1/05,closed,Am Hubland,97074,Würzburg,6702,6702,6702,6554,6554,0,0,0,,,,,,,,,6945,6820,6272,4880,263,,,,,,,,,,,,6945,6820,6272,4880,263,,,,,,,,,,,
Germany,Operator Holding Account,Jungbunzlauer Ladenburg GmbH,HRB 431502 Amtsgericht Mannheim,1/1/05,open,Dr. Albert-Reimann-Straße 18,68526,Ladenburg,33527,33527,33527,25049,25049,25049,25049,25049,16573,16285,15994,15699,15402,15102,14797,14492,22742,21028,19193,19058,18582,18959,16962,18808,19137,17922,18825,18066,,,,,22742,21028,34713,19058,18582,18959,16962,18808,19137,17922,18825,18066,,,,
Germany,Operator Holding Account,JUWÖ Poroton-Werke Ernst Jungk & Sohn GmbH,HRB 31682 Amtsgericht Mainz,1/1/05,open,Ziegelhüttenstr. 42,55597,Wöllstein,20037,35887,27962,30086,30086,30086,30086,30086,24907,24474,24038,23595,23147,22696,22239,21781,21994,21686,28877,20514,15932,23101,25906,28049,28890,33844,28736,32154,,,,,21994,21686,28877,20514,16684,23101,25906,27297,28890,33844,28736,32154,,,,
Germany,Operator Holding Account,K. H. GAUL GmbH u. Co. KG,HRB 21791 Amtsgericht Mainz,1/1/05,closed,Europastraße 5,55576,Sprendlingen,169282,169282,169282,177531,177531,177531,0,0,,,,,,,,,180879,190428,179079,189757,151591,89789,,,,,,,,,,,180249,189782,180358,200000,141348,89789,,,,,,,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,open,Bertha-von-Suttner-Straße 7,34131,Kassel,9235,9235,9235,11369,11369,11369,11369,11369,9718,9549,9379,9206,9032,8855,8677,8498,12527,10755,9313,9443,5901,9090,7564,8242,7823,6884,6648,6669,,,,,12527,10755,8934,9822,5901,9090,7564,8242,7823,6884,6648,6669,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,open,Bertha-von-Suttner-Straße 7,34131,Kassel,29663,29663,29663,32451,32451,32451,32451,32451,34504,33905,33298,32686,32067,31441,30808,30173,33090,35946,38689,36824,25447,34807,34726,33193,33975,33088,34807,32629,,,,,33090,35946,38689,36824,25447,34807,34726,33193,33975,33088,34807,32629,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,open,Bertha-von-Suttner-Straße 7,34131,Kassel,17632,17632,17632,19134,19134,19134,19134,19134,4218,8289,4071,3996,3920,3844,3766,3689,15233,16941,20410,18785,6976,13856,9030,3205,4800,2771,3745,4169,,,,,15233,16941,20410,18785,6976,13856,9030,3205,4800,2771,3745,4169,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,open,Bertha-von-Suttner-Straße 7,34131,Kassel,21181,21181,21181,22316,22316,22316,22316,22316,21591,21216,20836,20453,20065,19674,19278,18880,23637,22085,23790,21150,8881,17117,21237,20739,16699,19088,20067,16930,,,,,23637,22085,23790,21150,8881,17117,21237,20739,16699,19088,20067,16930,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,open,Bertha-von-Suttner-Straße 7,34131,Kassel,11180,11180,11180,12336,42894,42822,42822,42822,12513,12296,12076,11854,11629,11402,11173,10943,11967,12894,11880,11772,8386,18111,17931,17098,17534,18500,17695,7092,,,,,11967,12894,11880,11772,8386,18111,17931,17098,17534,18500,17695,7092,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,open,Bertha-von-Suttner-Straße 7,34131,Kassel,381516,381516,381516,266651,266651,266651,266651,266651,167001,164096,161190,158284,155378,152472,149567,146661,253561,263065,256786,257570,173303,126884,126999,131860,129400,159078,160293,179322,,,,,253561,263065,256786,257570,173303,126884,126999,131860,129400,159078,160293,179322,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,open,Bertha-von-Suttner-Straße 7,34131,Kassel,112412,112412,112412,80150,80150,80150,80150,80150,42703,41960,41217,40474,39731,38988,38245,37502,79522,74047,70806,71704,53775,67993,65498,72845,71417,68654,69189,66020,,,,,79522,74047,70806,71704,53775,67993,65498,72845,71417,68654,69189,66020,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,open,Bertha-von-Suttner-Straße 7,34131,Kassel,45169,45169,45169,28781,28781,28781,28781,28781,19605,19264,18923,18582,18241,17900,17559,17218,26445,26630,26085,26290,19165,27782,26439,26105,25614,23915,23202,25722,,,,,26445,26630,26085,26290,19165,27782,26439,26105,25614,23915,23202,25722,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,open,Bertha-von-Suttner-Straße 7,34131,Kassel,171971,171971,171971,128568,131308,129938,129938,129938,76287,74960,73633,72305,70978,69651,68323,66996,116774,124420,124030,126835,105090,141702,156519,154955,157074,151939,154578,153688,,,,,116774,124420,124030,126835,105090,141702,156519,154955,157074,151939,154578,153688,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,open,Bertha-von-Suttner-Straße 7,34131,Kassel,319980,319980,319980,249400,252942,251171,251171,318032,144716,142198,139680,137162,134644,132126,129608,127090,208000,202118,216955,209566,116740,193715,201500,227508,269953,253612,249701,173529,,,,,208000,202118,216955,209566,116740,193715,201500,227508,269953,253612,249701,173529,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,open,Bertha-von-Suttner-Straße 7,34131,Kassel,192594,192594,192594,136350,136350,136350,136350,136350,93712,92082,90451,88821,87190,85560,83929,82298,142924,152871,148092,145072,88117,127066,141095,131625,109860,120519,112875,109739,,,,,142924,152871,148092,145072,88117,127066,141095,131625,109860,120519,112875,109739,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,open,Bertha-von-Suttner-Straße 7,34131,Kassel,35913,35913,35913,28038,28038,28038,38752,32909,19149,18816,18483,18150,17817,17484,17150,16817,26415,26307,26237,26890,11460,25814,27801,26707,27510,27545,27176,25882,,,,,26415,26307,26237,26890,11460,25814,27801,26707,27510,27545,27176,25882,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,closed,Bertha-von-Suttner-Straße 7,34131,Kassel,8868,8868,8868,8596,8596,8596,8596,8596,,,,,,,,,6145,5934,6775,6585,6188,6990,6551,4523,,,,,,,,,6145,5934,6775,6585,6188,6990,6551,4523,,,,,,,,
Germany,Operator Holding Account,K+S Kali GmbH,HRB 7452 Amtsgericht Kassel,1/1/05,open,Bertha-von-Suttner-Straße 7,34131,Kassel,84166,84166,84166,84446,85790,85118,85118,85118,54939,53984,53028,52072,51116,50160,49204,48248,69093,70729,70486,69854,55259,69975,68808,67560,68714,67919,65622,65309,,,,,69093,70729,70486,69854,55259,69975,68808,67560,68714,67919,65622,65309,,,,
Germany,Operator Holding Account,Kabel Premium Pulp & Paper GmbH,HRA 10375 Amtsgericht Hagen,1/1/05,open,Schwerter Straße 263,58099,Hagen,20350,20350,20350,20861,20861,20861,20861,20861,133430,131113,128768,126399,124004,121586,119138,116681,23150,19138,22780,20893,14256,16567,15691,15871,14279,78591,103529,101402,,,,,23150,19138,22780,20893,14256,16567,15691,15871,14277,78585,103576,101402,,,,
Germany,Operator Holding Account,Kalk- und Mergelwerke Heinrich Müller GmbH & Co.KG,HRA 4398 Amtsgericht Gütersloh,1/1/05,open,Kalkstraße 8,33790,Halle/Westfalen,33768,33768,33768,20910,20910,20910,20910,20910,15068,14806,14542,14274,14004,13730,13454,13177,21570,15870,23625,15625,16249,17481,13166,9517,10172,9589,9550,9208,,,,,21570,15870,23625,15625,16249,17481,13166,9517,10172,9589,9550,9208,,,,
Germany,Operator Holding Account,Kalkwerk Dörenthe H.Wallmeyer & Söhne GmbH & Co.KG,"HRA 1035 Amtsgericht Steinfurt, früher Amtsgericht Ibbenbüren",1/1/05,closed,Am Sportplatz 31,49545,Tecklenburg,15109,15109,15109,,,,,,,,,,,,,,13916,10302,10077,,Not Reported,Not Reported,,,,,,,,,,,13916,10302,21109,,,,,,,,,,,,,
Germany,Operator Holding Account,Kalkwerk Rygol GmbH & Co. KG,HRA 3209 Amtsgericht Regensburg,1/1/05,open,Deuerlinger Str. 43,93351,Painten b. Kelheim,26475,26475,26475,30378,30378,30378,30378,30378,22639,22246,21848,21446,21040,20629,20214,19797,22116,20678,34347,28679,24258,18795,28498,22545,20902,17423,20052,20947,,,,,22116,20678,34347,28679,24258,18795,28498,22545,20902,17423,20052,20947,,,,
Germany,Operator Holding Account,Kalkwerke H. Oetelshofen GmbH & Co. KG,HRA 15328 Amtsgericht Wuppertal,1/1/05,open,Hahnenfurth 5,42327,Wuppertal,160904,160904,160904,330898,330898,330898,330898,342116,254187,249772,245305,240791,236229,231623,226959,222279,169561,163372,265089,250450,221027,256765,279726,294031,263898,269636,261370,249109,,,,,169561,163372,280733,270000,235000,273000,298000,225999,270000,269636,255269,249109,,,,
Germany,Operator Holding Account,Kalkwerke Otto Breckweg GmbH & Co. Kommanditgesellschaft,HRA 2971 Amtsgericht Steinfurt,1/1/05,open,Kalkwerke Otto Breckweg GmbH & Co. KG,48432,Rheine,59267,59267,59267,36554,36554,36554,36554,36554,16764,16473,32357,31762,31160,30552,29937,29320,44973,37436,29076,49879,47970,36758,43669,13542,23114,30178,21171,22419,,,,,44973,37436,29076,49879,47970,36758,43669,13542,23114,30178,21171,22419,,,,
Germany,Operator Holding Account,Kämmerer Energie GmbH,HRB 207674 Amtsgericht Osnabrück,1/1/14,open,Römereschstrasse 33,49090,Osnabrück,,,,,,,,,,0,708,348,341,335,328,321,,,,,,,,,,99789,109343,118510,,,,,,,,,,,,,,99789,109343,118510,,,,
